id,city,p_type,subtype,price,nb_bedrooms,living_area,kitchen_type,furnished,open_fire,terrace,garden,land_surface,plot_surface,building_state,facades,swim_pool,zip_code,year_of_construction,geolocation,province
20539045,heist op den berg,other,farmhouse,650000,5,314,hyper_equipped,0,0,0,0,5548,5548,TO_BE_DONE_UP,4,0,2223,0,"4.6706014,51.0362868",Antwerp
20539044,lembeke,house,house,285000,3,,0,0,0,0,0,227,227,0,0,0,9971,0,"3.6232962,51.1813677",East Flanders
20539043,evergem,house,house,430000,4,,0,0,0,0,0,416,416,0,0,0,9940,0,"3.7825614,51.1730895",East Flanders
20539042,aartrijke,house,house,295000,3,146,0,0,0,0,0,421,421,TO_BE_DONE_UP,0,0,8211,1970,"3.0893455,51.1164743",West Flanders
20539040,bertem,apartment,apartment,485000,1,103,installed,0,0,0,0,0,0,GOOD,0,0,3060,2024,"4.6307637,50.8632924",Flemish Brabant
11291777,vleteren,house,house,149000,3,129,0,0,0,0,0,541,541,TO_RENOVATE,0,0,8640,0,"2.7405222,50.9291816",West Flanders
20539029,lissewege,house,house,489000,3,230,0,0,0,0,0,142,142,AS_NEW,2,0,8380,2018,"3.1987539,51.2920128",West Flanders
20539027,ixelles,apartment,apartment,395000,3,107,installed,0,0,0,0,0,0,TO_RENOVATE,2,0,1050,0,"4.3679065,50.8159798",Brussels
20539038,diepenbeek,house,house,340000,3,160,0,0,0,0,0,1833,1833,0,0,0,3590,1962,"5.4413352,50.8964289",Limburg
20539026,zedelgem,apartment,ground_floor,299000,3,112,0,0,0,0,0,0,0,JUST_RENOVATED,0,0,8210,0,"3.1562069,51.1062413",West Flanders
20539025,diegem,house,house,195000,0,115,0,0,0,0,0,0,0,TO_RENOVATE,4,0,1831,0,"4.4431999,50.8945896",Flemish Brabant
20539020,sint martens latem,house,house,995000,4,,0,0,0,0,0,1719,1719,GOOD,4,0,9830,1955,"3.6292579,51.0166029",East Flanders
20504115,haaltert,house,house,359950,2,210,0,0,0,0,0,427,427,GOOD,3,0,9450,2005,"4.0051497,50.9006754",East Flanders
20539019,kapellen,house,house,649000,4,183,0,0,0,0,0,367,367,GOOD,3,0,2950,1975,"4.4267968,51.3030548",Antwerp
20539017,antwerpen,house,house,419000,2,195,usa_installed,0,0,0,0,200,200,0,3,0,2180,2015,"4.4110288,51.2980924",Antwerp
20538953,jette,apartment,ground_floor,298000,2,90,semi_equipped,0,0,0,0,0,0,JUST_RENOVATED,0,0,1090,0,0,Brussels
20538948,balen,house,house,365000,4,174,semi_equipped,0,0,0,0,2186,2186,TO_RENOVATE,4,0,2490,1963,"5.1870172,51.1726633",Antwerp
20538952,mol,house,house,259000,3,128,installed,0,0,0,0,608,608,TO_RENOVATE,4,0,2400,1947,"5.1113719,51.1716142",Antwerp
20538951,izegem,house,house,349500,3,147,installed,0,0,0,0,181,181,AS_NEW,2,0,8870,2017,"3.227782,50.9139622",West Flanders
20496441,lede,house,house,285000,3,140,installed,0,0,0,0,247,247,GOOD,2,0,9340,1963,"3.901494,50.958341",East Flanders
20505224,galmaarden,other,bungalow,278000,2,125,installed,0,0,0,0,1000,1000,TO_BE_DONE_UP,4,0,1570,1965,"3.9831413,50.7388783",Flemish Brabant
20423252,mechelen,other,apartment_block,320000,3,128,semi_equipped,0,0,0,0,400,400,GOOD,2,0,2800,1918,"4.4928912,51.0197237",Antwerp
20486037,hoegaarden,house,house,325000,3,150,hyper_equipped,0,0,0,0,480,480,GOOD,3,0,3320,1910,"4.9212399,50.7654784",Flemish Brabant
20512353,hove,house,house,349900,3,160,installed,0,0,0,0,284,284,GOOD,3,0,2540,1975,"4.4649901,51.1477039",Antwerp
20488185,libin,house,house,319000,3,160,installed,0,0,0,0,1134,1134,GOOD,4,0,6890,1997,"5.2579576,49.987402",Luxembourg
20499299,rixensart,other,bungalow,375000,3,100,installed,0,0,0,0,630,630,TO_RENOVATE,4,0,1332,1962,"4.5104073,50.7229554",Walloon Brabant
20509832,jette,house,house,395000,5,190,not_installed,0,0,0,0,150,150,TO_RENOVATE,2,0,1090,1939,"4.3199763,50.8854487",Brussels
20499953,bruxelles,other,apartment_block,490000,4,200,hyper_equipped,0,0,0,0,80,80,GOOD,2,0,1020,1910,"4.3448867,50.8808179",Brussels
20418619,ninove,other,exceptional_property,495000,4,262,hyper_equipped,0,0,0,0,643,643,AS_NEW,3,0,9400,1998,"4.0137278,50.8339039",East Flanders
20455940,schaerbeek,other,apartment_block,475000,5,230,not_installed,0,0,0,0,65,65,TO_RENOVATE,2,0,1030,1930,"4.3917435,50.8715367",Brussels
20457007,woluwe saint pierre,house,house,415000,3,110,installed,0,0,0,0,148,148,TO_RENOVATE,2,0,1150,1930,"4.4626181,50.8257928",Brussels
20446776,wezembeek oppem,house,house,550000,3,155,installed,0,0,0,0,571,571,TO_RENOVATE,4,0,1970,1960,"4.4854202,50.8602178",Flemish Brabant
20439798,dilbeek,house,house,568000,3,150,installed,0,0,0,0,341,341,JUST_RENOVATED,3,0,1700,1959,"4.2852962,50.8509754",Flemish Brabant
20493691,linkebeek,house,house,595000,5,235,not_installed,0,0,0,0,576,576,GOOD,4,0,1630,1968,"4.3481388,50.7649956",Flemish Brabant
20435823,sint pieters leeuw,other,exceptional_property,849000,5,300,hyper_equipped,0,0,0,0,1250,1250,AS_NEW,4,0,1600,1990,"4.2412539,50.7866804",Flemish Brabant
20488812,woluwe saint lambert,house,house,780000,4,197,hyper_equipped,0,0,0,0,160,160,GOOD,2,0,1200,1930,"4.4039668,50.8484497",Brussels
20448273,woluwe saint pierre,house,house,990000,7,305,installed,0,0,0,0,520,520,TO_RENOVATE,4,0,1150,1970,"4.4220059,50.824296",Brussels
20508752,gent,house,mansion,1195000,5,320,0,0,0,0,0,214,214,AS_NEW,2,0,9000,1924,"3.7131833,51.0358543",East Flanders
20487827,spa,other,exceptional_property,1625000,9,789,installed,0,1,0,0,3671,3671,AS_NEW,4,Yes,4900,1900,"5.8616914,50.4908675",Liège
20534941,deurne,apartment,apartment,215000,2,101,0,0,0,0,0,0,0,GOOD,0,0,2100,1980,"4.4807323,51.2309908",Antwerp
20507250,waimes faymonville,other,exceptional_property,2200000,5,700,installed,0,0,0,0,18000,18000,AS_NEW,4,Yes,4950,2016,"6.1539662,50.4118172",Liège
20535118,wemmel,apartment,duplex,399000,3,117,hyper_equipped,0,0,0,0,0,0,AS_NEW,2,0,1780,1991,"4.3194409,50.8992941",Flemish Brabant
20432353,havelange,house,house,165000,2,245,not_installed,0,0,0,0,660,660,TO_RENOVATE,4,0,5370,1874,"5.3004964,50.3311576",Namur
20501040,jupille sur meuse,other,town_house,245000,5,148,installed,0,0,0,0,304,304,TO_RENOVATE,3,0,4020,1939,"5.6309277,50.6422428",Liège
20502745,heist op den berg,apartment,apartment,248000,2,101,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2220,1999,"4.7147168,51.0738578",Antwerp
20502961,herentals,apartment,apartment,249000,1,90,installed,0,0,0,0,0,0,AS_NEW,3,0,2200,1982,"4.8379965,51.174811",Antwerp
20502924,herentals,apartment,apartment,349000,2,102,installed,0,0,0,0,0,0,GOOD,2,0,2200,2020,"4.8290194,51.1668496",Antwerp
20503035,wechelderzande,apartment,duplex,289000,2,124,semi_equipped,0,0,0,0,0,0,GOOD,3,0,2275,2004,"4.7884488,51.2624019",Antwerp
20499437,zottegem,house,house,419000,3,163,0,0,0,0,0,196,196,GOOD,2,0,9620,2020,"3.820823,50.863804",East Flanders
20222589,jette,apartment,apartment,269000,2,110,0,0,0,0,0,0,0,AS_NEW,0,0,1090,0,"4.3345419,50.8700128",Brussels
20538848,antwerpen,apartment,duplex,429000,2,90,0,0,0,0,0,0,0,AS_NEW,0,0,2018,2017,"4.4173329,51.2149287",Antwerp
20538847,wemmel,apartment,apartment,279000,2,84,semi_equipped,0,0,0,0,0,0,GOOD,2,0,1780,1962,"4.3182756,50.901361",Flemish Brabant
20538845,tongeren,house,house,199000,3,159,0,0,0,0,0,0,0,GOOD,4,0,3700,1965,"5.500307,50.7574025",Limburg
20538840,molenbeek saint jean,apartment,apartment,209000,2,86,installed,0,0,0,0,0,0,0,2,0,1080,1960,"4.3144116,50.8544884",Brussels
20538844,hamme,apartment,apartment,695000,5,216,0,0,0,0,0,0,0,AS_NEW,0,0,9220,1968,"4.1413258,51.0990264",East Flanders
20538839,molenbeek saint jean,apartment,apartment,205000,2,75,semi_equipped,0,0,0,0,0,0,0,4,0,1080,1970,"4.3062506,50.8506137",Brussels
20538831,herent,house,house,420000,1,140,0,0,0,0,0,145,145,AS_NEW,2,0,3020,1899,"4.6759652,50.9026347",Flemish Brabant
20538838,jette,other,apartment_block,620000,5,249,0,0,0,0,0,0,0,0,4,0,1090,0,"4.3320679,50.8712195",Brussels
20538829,schaerbeek,other,apartment_block,499000,5,260,installed,0,0,0,0,0,0,0,2,0,1030,0,0,Brussels
20538827,lille,house,house,489000,3,259,installed,0,0,0,0,415,415,0,3,0,2275,2024,"4.8320966,51.2374514",Antwerp
20538824,kapellen,house,house,385000,2,90,0,0,0,0,0,225,225,JUST_RENOVATED,0,0,2950,0,"4.4284191,51.3182351",Antwerp
20538820,zelzate,apartment,duplex,249000,2,90,0,0,0,0,0,0,0,AS_NEW,2,0,9060,1963,"3.814849,51.196538",East Flanders
20538825,knokke heist,apartment,duplex,1230000,3,138,0,0,0,0,0,0,0,GOOD,0,0,8300,1991,"3.2860677,51.3490727",West Flanders
20538819,lokeren,house,house,493000,4,147,0,0,0,0,0,182,182,AS_NEW,2,0,9160,2022,"3.9691926,51.1041741",East Flanders
20538806,evergem,house,house,475000,4,198,0,0,0,0,0,483,483,AS_NEW,4,0,9940,0,"3.7045444,51.1078143",East Flanders
20538804,drongen,house,house,533379,3,,0,0,0,0,0,0,0,0,0,0,9031,2023,"3.6281806,51.0356647",East Flanders
20538802,zoutleeuw,house,house,315000,3,180,0,0,0,0,0,1438,1438,0,0,0,3440,1975,"5.0961745,50.836305",Flemish Brabant
20502996,izegem,house,house,160000,2,93,0,0,0,0,0,120,120,GOOD,0,0,8870,1964,"3.2109224,50.9158505",West Flanders
20538800,oostakker,house,house,448864,3,,0,0,0,0,0,0,0,0,0,0,9041,0,0,East Flanders
20538798,ardooie,house,house,285000,3,138,0,0,0,0,0,440,440,GOOD,0,0,8850,0,"3.2002114,50.9843034",West Flanders
20538796,hulste,house,house,80000,0,80,0,0,0,0,0,197,197,TO_RENOVATE,0,0,8531,0,"3.2925958,50.8814674",West Flanders
20538795,knokke heist,apartment,apartment,265000,2,49,0,0,0,0,0,0,0,0,0,0,8300,1971,0,West Flanders
11439799,tielt winge,house,house,325000,2,193,installed,0,0,0,0,780,780,0,0,0,3390,1982,"4.8834025,50.9082326",Flemish Brabant
20538793,herzele,house,house,298000,3,206,0,0,0,0,0,250,250,GOOD,0,0,9550,0,"3.8664871,50.8365178",East Flanders
20538791,waregem,house,house,387235,3,,0,0,0,0,0,0,0,GOOD,0,0,8790,0,"3.4468202,50.8911294",West Flanders
20538792,gent,other,loft,595000,2,140,installed,0,0,0,0,0,0,GOOD,0,0,9000,1991,"3.7230879,51.0534529",East Flanders
20538790,desselgem,house,house,399142,3,,0,0,0,0,0,0,0,0,0,0,8792,2023,"3.3656287,50.8884706",West Flanders
20542484,mons lez liege,house,house,199000,1,43,semi_equipped,0,0,0,0,0,0,JUST_RENOVATED,0,0,4400,0,"5.442061,50.6226364",Liège
20538205,de panne,house,house,236000,5,113,semi_equipped,0,0,0,0,205,205,TO_RENOVATE,0,0,8660,0,"2.5906955,51.0971068",West Flanders
20537124,sijsele,house,house,260000,3,157,0,0,0,0,0,351,351,TO_RENOVATE,2,0,8340,1936,"3.3206217,51.2034432",West Flanders
20542288,pont a celles,house,house,299000,3,180,installed,0,0,0,0,250,250,0,2,0,6230,0,"4.3554484,50.5140823",Hainaut
20541328,herentals,house,house,340000,5,312,0,0,0,0,0,652,652,0,3,0,2200,2023,"4.8589879,51.1694854",Antwerp
20539378,wandre,house,house,369000,4,190,0,0,0,0,0,2514,2514,GOOD,3,0,4020,0,"5.6533961,50.658351",Liège
20539271,dilbeek,house,house,449000,3,138,installed,0,0,0,0,620,620,GOOD,3,0,1700,1970,"4.2466847,50.8653138",Flemish Brabant
20539262,mechelen muizen,other,apartment_block,950000,8,270,hyper_equipped,0,0,0,0,298,298,JUST_RENOVATED,2,0,2812,1950,"4.5096476,51.0089726",Antwerp
20538005,kapellen,house,house,569000,4,203,hyper_equipped,0,0,0,0,316,316,AS_NEW,2,0,2950,2017,"4.4066903,51.3306865",Antwerp
20522554,fosses la ville,house,house,230000,3,135,0,0,0,0,0,800,800,TO_BE_DONE_UP,3,0,5070,0,"4.7409933,50.4029579",Namur
20522137,lier,house,house,235000,3,104,semi_equipped,0,0,0,0,221,221,TO_BE_DONE_UP,2,0,2500,0,"4.5702456,51.1297561",Antwerp
20523519,antwerpen,house,house,249000,2,111,0,0,0,0,0,47,47,JUST_RENOVATED,2,0,2060,1969,"4.4297217,51.2225518",Antwerp
20523475,antwerpen,other,apartment_block,369000,3,290,semi_equipped,0,0,0,0,81,81,TO_RENOVATE,0,0,2060,1977,"4.4235453,51.2241462",Antwerp
20520637,kortrijk,house,house,249000,2,117,installed,0,0,0,0,113,113,JUST_RENOVATED,2,0,8500,0,"3.2497182,50.8207675",West Flanders
20519482,gent,other,mixed_use_building,525000,4,198,installed,0,0,0,0,79,79,AS_NEW,2,0,9000,1930,"3.725741,51.0608055",East Flanders
20523385,koekelberg,other,mixed_use_building,730000,5,348,installed,1,0,0,0,180,180,GOOD,2,0,1081,1931,"4.3332467,50.863175",Brussels
20523384,koekelberg,other,apartment_block,730000,5,348,installed,1,0,0,0,180,180,GOOD,2,0,1081,1931,"4.3332467,50.863175",Brussels
20520831,geetbets,house,house,880000,4,220,hyper_equipped,0,0,0,0,15407,15407,AS_NEW,4,0,3454,1930,"5.1453129,50.8825853",Flemish Brabant
20520688,forest,house,house,965000,5,325,0,0,0,0,0,422,422,JUST_RENOVATED,2,0,1190,1949,"4.3343978,50.8144328",Brussels
20480761,berchem,apartment,apartment,195000,1,74,installed,0,0,0,0,0,0,GOOD,0,0,2600,1968,"4.4404271,51.1853172",Antwerp
20523660,arlon,apartment,apartment,198000,1,41,installed,0,0,0,0,0,0,GOOD,3,0,6700,2020,"5.8252242,49.6852384",Luxembourg
20539331,brugge sint andries,apartment,apartment,199000,2,90,hyper_equipped,0,0,0,0,0,0,JUST_RENOVATED,2,0,8200,1984,"3.2031099,51.1990137",West Flanders
20520689,forest,other,mixed_use_building,965000,5,325,0,0,0,0,0,422,422,JUST_RENOVATED,2,0,1190,1949,"4.3343978,50.8144328",Brussels
20536707,gent,apartment,apartment,310000,1,53,0,0,0,0,0,0,0,GOOD,0,0,9000,0,"3.7218563,51.0568094",East Flanders
20419972,wavre,house,villa,399000,3,110,installed,0,1,0,0,1125,1125,GOOD,4,0,1300,1969,"4.6281976,50.7100632",Walloon Brabant
20539157,lievegem,apartment,apartment,420872,3,121,0,0,0,0,0,0,0,0,0,0,9950,2025,"3.6055993,51.150054",East Flanders
20540453,bredene,apartment,apartment,475000,2,96,hyper_equipped,0,0,0,0,0,0,AS_NEW,2,0,8450,2010,"2.9473115,51.2393791",West Flanders
20141247,genval,house,villa,430000,3,130,installed,0,0,0,0,529,529,GOOD,4,0,1332,1967,"4.5111038,50.7254119",Walloon Brabant
20497503,deurne,apartment,apartment,199000,3,87,semi_equipped,0,0,0,0,0,0,AS_NEW,2,0,2100,1963,"4.4735907,51.2296853",Antwerp
20532239,mendonk,house,house,555000,3,180,0,0,0,0,0,1543,1543,0,0,0,9042,2024,"3.8177941,51.1443036",East Flanders
20538787,oudenaarde,house,house,279000,3,149,0,0,0,0,0,160,160,JUST_RENOVATED,0,0,9700,0,"3.6112669,50.8387431",East Flanders
20538786,laeken,apartment,penthouse,365000,2,150,installed,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,1020,1958,"4.3557321,50.895995",Brussels
20318994,sint idesbald,house,villa,835000,5,200,0,0,0,0,0,486,486,AS_NEW,0,0,8670,1960,"2.6151995,51.1076485",West Flanders
20538784,pajottegem,house,house,389000,3,134,hyper_equipped,0,0,0,0,313,313,AS_NEW,3,0,1570,2008,0,Flemish Brabant
20538783,ingooigem,house,house,420984,3,,0,0,0,0,0,0,0,0,0,0,8570,0,"3.4174437,50.8299555",West Flanders
20538780,bilzen,house,house,379000,5,220,not_installed,0,0,0,0,615,615,0,0,0,3740,2024,"5.5005359,50.8961041",Limburg
20538778,dilbeek,house,villa,619000,3,150,hyper_equipped,0,0,0,0,374,374,AS_NEW,4,0,1700,1930,"4.2717554,50.8424202",Flemish Brabant
20538777,oostakker,house,house,448864,3,,0,0,0,0,0,0,0,0,0,0,9041,0,0,East Flanders
20538775,hasselt,apartment,apartment,429000,3,,0,0,0,0,0,0,0,GOOD,0,0,3500,2018,"5.3465591,50.9503323",Limburg
20538776,pittem,apartment,apartment,285000,2,99,0,0,0,0,0,0,0,0,0,0,8740,0,"3.2346366,51.0109452",West Flanders
20538765,uccle,other,triplex,899000,4,193,installed,0,0,0,0,0,0,AS_NEW,3,0,1180,2013,"4.3424891,50.7979363",Brussels
20538764,deinze,house,house,515845,3,,0,0,0,0,0,0,0,0,0,0,9800,0,"3.5759983,50.981917",East Flanders
20538771,bilzen,house,house,369500,3,137,0,0,0,0,0,253,253,0,0,0,3740,0,"5.5033808,50.8693033",Limburg
20538763,waregem,house,house,370322,3,,0,0,0,0,0,0,0,GOOD,0,0,8790,0,"3.4468202,50.8911294",West Flanders
20538761,keerbergen,house,house,445000,4,168,installed,0,0,0,0,1615,1615,TO_RENOVATE,4,0,3140,1954,"4.616265,51.006934",Flemish Brabant
20538753,horebeke,house,house,195000,4,151,0,0,0,0,0,763,763,TO_RENOVATE,0,0,9667,1900,"3.7012467,50.8572386",East Flanders
20538760,astene,house,house,403221,3,,0,0,0,0,0,0,0,0,0,0,9800,2023,"3.5740038,50.9834488",East Flanders
20538758,tongeren,house,house,490000,3,197,0,0,0,0,0,584,584,AS_NEW,0,0,3700,0,"5.447848,50.777038",Limburg
20538756,gavere,house,house,794459,4,,0,0,0,0,0,0,0,0,0,0,9890,2023,"3.6475629,50.9134749",East Flanders
20538752,brakel,house,house,362575,3,147,hyper_equipped,0,0,0,0,250,250,AS_NEW,3,0,9660,2023,"3.7982637,50.7854847",East Flanders
20538748,knokke heist,house,villa,2595000,5,202,hyper_equipped,0,0,0,0,352,352,GOOD,4,0,8301,1964,"3.2762787,51.3421369",West Flanders
20437135,diksmuide,house,house,105000,2,165,not_installed,0,0,0,0,253,253,TO_RENOVATE,0,0,8600,1931,"2.7998569,50.9987489",West Flanders
20538746,kapellen%20%282950%29,apartment,apartment,299000,2,114,0,0,0,0,0,0,0,0,0,0,2950,1985,"4.41981,51.310067",Antwerp
20538740,astene,house,house,498384,3,,0,0,0,0,0,0,0,0,0,0,9800,2023,"3.5740038,50.9834488",East Flanders
20538744,everbeek,other,farmhouse,670000,4,,installed,0,0,0,0,4632,4632,JUST_RENOVATED,0,0,9660,0,0,East Flanders
20538739,frameries,house,house,67000,2,87,semi_equipped,0,0,0,0,0,0,TO_RENOVATE,2,0,7080,0,"3.8845612,50.3971192",Hainaut
20538737,knokke heist,apartment,penthouse,1295000,2,76,hyper_equipped,0,0,0,0,0,0,AS_NEW,3,0,8300,1997,"3.2811808,51.3482864",West Flanders
20538736,duinbergen,apartment,apartment,845000,2,72,0,1,0,0,0,0,0,GOOD,3,0,8301,1985,"3.2658597,51.344744",West Flanders
20499195,mortsel,apartment,apartment,199000,2,79,installed,0,0,0,0,0,0,GOOD,2,0,2640,1956,"4.4473845,51.1691138",Antwerp
20538735,waregem,house,house,511757,4,,0,0,0,0,0,0,0,GOOD,0,0,8790,0,"3.4468202,50.8911294",West Flanders
20497632,antwerpen,apartment,apartment,205000,2,94,semi_equipped,0,0,0,0,0,0,GOOD,0,0,2050,1970,"4.3787749,51.2303843",Antwerp
20497536,ekeren,apartment,apartment,219000,2,91,installed,0,0,0,0,0,0,TO_BE_DONE_UP,3,0,2180,1979,"4.4298183,51.2766993",Antwerp
20499203,mortsel,apartment,apartment,209000,2,81,installed,0,0,0,0,0,0,GOOD,2,0,2640,1967,"4.4516127,51.1688065",Antwerp
20497707,antwerpen,apartment,apartment,239000,2,72,semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,3,0,2000,1965,"4.4167893,51.2217165",Antwerp
20497644,antwerpen,apartment,apartment,235000,2,90,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2020,1960,"4.3921387,51.1864122",Antwerp
20498120,boom,apartment,apartment,245000,2,115,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2850,1996,"4.3719972,51.0877455",Antwerp
20499254,hasselt,apartment,apartment,279000,3,120,0,0,0,0,0,0,0,GOOD,2,0,3500,1975,"5.350096,50.9259372",Limburg
20497485,willebroek,apartment,apartment,265000,3,86,0,0,0,0,0,0,0,AS_NEW,2,0,2830,2014,"4.3561806,51.0694754",Antwerp
20497492,mechelen,apartment,apartment,279500,1,78,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2800,2010,"4.4763457,51.014584",Antwerp
20497745,antwerpen,apartment,apartment,319000,1,85,installed,0,0,0,0,0,0,AS_NEW,2,0,2000,1955,"4.3990678,51.2204218",Antwerp
20497775,borgerhout,apartment,apartment,325000,3,125,installed,1,0,0,0,0,0,JUST_RENOVATED,3,0,2140,1977,"4.4416665,51.2139485",Antwerp
20497491,boom,apartment,apartment,339000,2,137,installed,0,0,0,0,0,0,GOOD,2,0,2850,2005,"4.3668578,51.084128",Antwerp
20499224,hasselt,apartment,apartment,340000,2,104,semi_equipped,0,0,0,0,0,0,GOOD,2,0,3500,2006,"5.3387954,50.9210759",Limburg
20498947,kontich,apartment,ground_floor,359000,2,104,installed,0,0,0,0,0,0,GOOD,2,0,2550,2006,"4.4463026,51.1336643",Antwerp
20497857,blankenberge,apartment,apartment,385000,3,128,installed,0,0,0,0,0,0,GOOD,0,0,8370,1980,"3.1215299,51.3117361",West Flanders
20497734,berchem,apartment,apartment,450000,2,134,0,1,0,0,0,0,0,GOOD,0,0,2600,1986,"4.4412488,51.182801",Antwerp
20534467,alveringem,house,house,138000,2,162,0,0,0,0,0,420,420,TO_RENOVATE,3,0,8690,1918,"2.6958997,50.9756592",West Flanders
20498885,blankenberge,apartment,apartment,499000,2,105,installed,0,0,0,0,0,0,GOOD,2,0,8370,1978,"3.1177791,51.313133",West Flanders
20534595,athus,house,house,250000,6,187,semi_equipped,0,0,0,0,124,124,TO_RENOVATE,0,0,6791,1900,"5.8375963,49.5570902",Luxembourg
20504937,lier,house,mansion,395000,5,319,semi_equipped,0,0,0,0,128,128,GOOD,2,0,2500,1850,"4.5756823,51.1313157",Antwerp
20245262,ixelles,apartment,penthouse,450000,1,92,usa_installed,0,1,0,0,0,0,JUST_RENOVATED,2,0,1050,1900,"4.3703321,50.8235623",Brussels
20491647,braine lalleud,house,house,595000,5,215,hyper_equipped,0,0,0,0,852,852,GOOD,4,0,1420,1976,"4.3401865,50.6764553",Walloon Brabant
20504821,meerbeke,house,house,460000,4,272,installed,0,1,0,0,1451,1451,GOOD,4,0,9402,1985,"4.0452199,50.8271556",East Flanders
20503808,lierde,house,house,625000,5,155,0,0,0,0,0,8351,8351,TO_RENOVATE,4,0,9570,1942,"3.8145908,50.8021571",East Flanders
20533411,zoersel,house,house,595000,3,191,installed,0,0,0,0,461,461,GOOD,3,0,2980,2020,"4.6992985,51.2706738",Antwerp
20535181,wommelgem,house,villa,679000,3,210,hyper_equipped,0,0,0,0,1070,1070,GOOD,4,0,2160,1941,"4.4960705,51.19738",Antwerp
20534418,ixelles,other,mixed_use_building,720000,3,230,installed,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,1050,0,"4.3728765,50.8281084",Brussels
20534491,andenne,other,exceptional_property,1100000,12,749,0,0,0,0,0,4092,4092,0,3,Yes,5300,1850,"5.1011896,50.4876546",Namur
20514545,alveringem,house,house,70000,6,90,0,0,0,0,0,153,153,TO_BE_DONE_UP,0,0,8690,1960,"2.6197497,50.9220885",West Flanders
20538731,ertvelde,house,house,413836,3,,0,0,0,0,0,0,0,0,0,0,9940,0,"3.7516824,51.1828682",East Flanders
20538732,haasdonk,house,house,344221,3,,0,0,0,0,0,0,0,0,0,0,9120,0,"4.2378789,51.1810333",East Flanders
20538727,knokke,house,villa,2425000,4,241,0,0,0,0,0,619,619,AS_NEW,0,0,8300,1991,"3.3060263,51.3230944",West Flanders
20109638,knokke,apartment,apartment,3200000,5,200,0,0,0,0,0,0,0,GOOD,0,0,8300,1957,"3.272109,51.347097",West Flanders
20538717,nieuwpoort,apartment,apartment,180000,1,43,installed,0,0,0,0,0,0,GOOD,0,0,8620,2004,"2.7108908,51.1451143",West Flanders
20538721,langemark poelkapelle,house,villa,395000,3,155,installed,0,0,0,0,536,536,GOOD,0,Yes,8920,1982,"2.927922,50.9136104",West Flanders
20538715,gavere,house,house,487315,3,,0,0,0,0,0,0,0,0,0,0,9890,0,"3.6797681,50.9318011",East Flanders
20538714,tongeren,house,house,415000,3,176,0,0,0,0,0,429,429,AS_NEW,0,0,3700,0,"5.4415079,50.7764439",Limburg
20538716,lochristi,house,house,589768,3,,0,0,0,0,0,0,0,0,0,0,9080,2023,"3.8260324,51.0915774",East Flanders
20538711,tielt%20%288700%29,apartment,apartment,233410,2,,0,0,0,0,0,0,0,0,0,0,8700,0,"3.3256677,50.9964252",West Flanders
20538710,ixelles,apartment,apartment,395000,3,107,semi_equipped,0,0,0,0,0,0,TO_RENOVATE,2,0,1050,1978,0,Brussels
20538709,waregem,house,house,399142,3,,0,0,0,0,0,0,0,0,0,0,8790,2023,"3.3656287,50.8884706",West Flanders
20538708,hasselt,apartment,apartment,259000,2,,0,0,0,0,0,0,0,0,0,0,3500,2008,"5.2630896,50.9451101",Limburg
